step	train_loss	val_loss	val_f1
48935	0.013612127480361847	0.06847904804462229	0.7544994926341779
52135	0.012841937568269948	0.0685359411750381	0.7759147570404114
55335	0.012169571035656926	0.07033840091908114	0.7624774599485804
58535	0.011563151220266512	0.06910375857836482	0.7276613187205786
61735	0.011021092354799606	0.06929675641367085	0.7573582224980694
64935	0.0105281263858698	0.06754387901609375	0.7585309813324406
68135	0.01010625687436413	0.06954576815778052	0.7462515189476113
71335	0.009702758012841331	0.06876223255402715	0.7385285026249458
74535	0.009326391455879135	0.06803593109815688	0.7335251162698809
77735	0.008982338736908077	0.06788310315369195	0.7535564826822854
80935	0.00865780333531395	0.07504330074312945	0.7587291455732345
84135	0.008383894807473345	0.07384575939679167	0.6926361316573058
87335	0.00812773379018319	0.06553487112921741	0.760173472552181
90535	0.007878083145919083	0.06707047102119607	0.7627424776857231
93735	0.00766380685865584	0.06371412524766494	0.7632980867578223
96935	0.007462625454321464	0.06530625869376588	0.7582528885824784
100135	0.007268463926757051	0.06747986872582451	0.7724237020910966
103335	0.007090178211608505	0.06555871337109388	0.7782851123987168
106535	0.00692324615810855	0.06736338943820337	0.7680969334880059
109735	0.00676522362807335	0.06624631536080634	0.7693489832159349
112935	0.006615189152689176	0.0663954825775941	0.772318853647289
116135	0.006469355529503521	0.06594855353221675	0.7732876032578497
119335	0.006326899780762597	0.0656436319639053	0.7633431382983157
122535	0.006201895967563261	0.06534566685895946	0.7731094296814722
125735	0.006088897782674476	0.06441771286402667	0.7825274931655151
128935	0.005983803307859289	0.06485845216551749	0.7763083915167284
132135	0.005875842954683665	0.06409823333256338	0.7863059408154928
135335	0.005777992146285214	0.06447792726593386	0.7775194317807136
8238	0.09495141889795565	0.06316805391261067	0.7751619117938198
11438	0.06867702247135726	0.0654631029970156	0.7777175774619759
14638	0.05399950147161194	0.06653370205440048	0.7793079100528303
17838	0.044465625450440555	0.06716003757878797	0.7816396545220424
21038	0.03784963192827824	0.06595552785296654	0.7846392224320058
24238	0.03299078634886563	0.06519109987495848	0.7825613997115185
27438	0.02928685504127385	0.06335165419708393	0.7680819799697719
30638	0.026343062271427745	0.06671035850464165	0.786950702773326
33838	0.023993459077139612	0.07175391513834295	0.7924874593711498
37038	0.02202520995971815	0.06492181356835632	0.7940365062643908
40238	0.020357712664779686	0.06709847795562801	0.7968044909819739
43438	0.018904694587738004	0.06959169877946765	0.7890573947721709
46638	0.017651581202969564	0.06655486091857024	0.7890204543921281
49838	0.016566035334839146	0.06904406677448185	0.777627189272916
53038	0.015602341625797057	0.06822958284309116	0.7785746338010574
56238	0.014753853299744836	0.06902170031432237	0.7890838170808427
59438	0.014001564853332793	0.0684776603626396	0.7834574587571589
62638	0.013322668554016676	0.06767418530935759	0.7860193923223125
65838	0.012710127447103167	0.06763961694324044	0.7809665633360958
69038	0.012154234695839632	0.06904918591688854	0.7816671769082659
72238	0.011661891765721449	0.07202830736581635	0.794972632020041
75438	0.011199820392739167	0.06896359565441786	0.8014213183625032
78638	0.010769282245659515	0.07016611042465165	0.7960177324872618
81838	0.01037327383825199	0.06879468134910297	0.7995719830485027
85038	0.0100012526123845	0.06902408408641916	0.8007724245724528
88238	0.009672884663064825	0.07027748764399984	0.7987717784073721
91438	0.009367687283228593	0.0660984893370289	0.799998988371712
94638	0.009073887631632964	0.06763626307568588	0.8046396269466173
97838	0.008814795797396822	0.06371724262486846	0.8034891942338854
101038	0.008568903349512793	0.06673427026507356	0.8150425790154182
104238	0.008334499211612008	0.0704643706173625	0.8101447264496009
107438	0.008117417634425772	0.06692335008633128	0.8096547207185202
110638	0.007912815887893332	0.06722725712858525	0.8039245077096027
113838	0.007719510423240973	0.06732717620301447	0.7950549687257717
117038	0.007537009583445629	0.06548193718382062	0.8050799138807707
120238	0.007361107591459823	0.06563726509251808	0.7911611662087276
123438	0.007190927888549808	0.06673940291494806	0.8091327021465771
126638	0.007035914604146254	0.06761798181139445	0.8087379751509288
129838	0.006893949560508715	0.06550662873912382	0.8159631613060765
133038	0.00676106571958724	0.06725493217927365	0.8053747472725618
136238	0.006628310589459663	0.06720647755654013	0.8102651865830065
139438	0.006505252912984745	0.06732152687947558	0.8086204347075041
12341	0.07351422743438135	0.0665154417669927	0.8084641656948114
15541	0.05851919370304047	0.06757136659942237	0.8223621809887589
18741	0.0487201083570776	0.06731684473431697	0.8077816455521877
21941	0.04169911645598856	0.07069861515142391	0.8172079151405689
25141	0.03648289169879433	0.06986974834541193	0.8194452620391321
28341	0.03244532164535485	0.07031671213486267	0.8105156773225572
31541	0.029239133058674698	0.06731642815774601	0.8099766213798341
34741	0.026613078976214264	0.07100330752576565	0.8129914555788675
37941	0.024464526551085525	0.07320181622903352	0.8183373367624095
41141	0.02263197824545967	0.07092622438850531	0.8188352085442835
44341	0.021056417447566537	0.07307367882242909	0.8130522225832244
47541	0.019666833548669434	0.0751110220152783	0.8168919678201946
50741	0.018453805012701226	0.07394256013546313	0.8226735429891927
53941	0.01738998275518792	0.07275682390140112	0.8227377506781388
57141	0.016439281844153292	0.07105904147047078	0.8140942636616527
60341	0.015590517384181077	0.07401870425164674	0.8217041544731645
63541	0.014831232663727647	0.07268063370676232	0.8215670502702682
66741	0.014144060059229996	0.07471631452035918	0.8217055145233755
69941	0.01351984579325651	0.07242583015379468	0.8259957201445601
73141	0.01294917740877547	0.07499373379389467	0.8185756228980284
76341	0.012435784293909643	0.07824033771976956	0.8237898795615309
79541	0.011956857562088643	0.07468115608502891	0.8205574914668011
82741	0.011509934740913991	0.07479801091667787	0.8201519456772638
85941	0.011095271178406717	0.07675719551753878	0.817954213509721
89141	0.010709352270914529	0.07467291454526326	0.8158057500938722
92341	0.01036247637945811	0.07205932100698784	0.8105792957471496
95541	0.010035706507160862	0.07194700467510995	0.8150827093246547
98741	0.009724606905102373	0.07288423115292249	0.814550720384594
101941	0.009444540553475373	0.06912043886431665	0.8186267159255219
105141	0.009181016256424618	0.07225805799023849	0.8112151097979479
108341	0.008928902074536825	0.0742932182125571	0.8080392862822482
111541	0.008695283502731844	0.07309227537787674	0.8145478675582771
114741	0.008474965051126536	0.07062494830030051	0.8219323734823663
117941	0.008265038623925944	0.07424672824350144	0.8202729359016568
121141	0.00806743529688049	0.0702182337987558	0.8150396098906479
124341	0.007876272811146593	0.07097375362125029	0.8108356198148029
127541	0.007693245206646868	0.07146247932946102	0.8215779620023945
130741	0.007524591422531427	0.07142242589149875	0.8216356776493485
133941	0.007367756310144749	0.07057113748031975	0.8165040262715281
137141	0.0072210871643772516	0.06948122572138829	0.8169442653084291
140341	0.0070746997770786205	0.0707909830553833	0.8134032346829507
143541	0.006939245736797616	0.07084960075817842	0.814645550550872
16444	0.06058136287775603	0.07041728886860545	0.8157627151293217
19644	0.050792026717016145	0.07511638366747975	0.8236700246836363
22844	0.04379332925600179	0.07101463729374521	0.8175267847614077
26044	0.038463005443341504	0.07396422097416092	0.8164677208661889
29244	0.03430855747690248	0.0760658930477207	0.8123356630796865
32444	0.030973488578468697	0.07561642806747834	0.815510939540548
35644	0.028248813886023027	0.07349658764375248	0.815839020135123
38844	0.02596539434115249	0.07553980461937661	0.8183505143912584
42044	0.02405453883283567	0.07413417009873222	0.8181958661650645
45244	0.02240260671398817	0.07375948853789853	0.8189129407171774
48444	0.02096333038360528	0.0768544625749718	0.8175423254380663
51644	0.019682795111588828	0.07769428752782549	0.8190764423931014
54844	0.018551632300066345	0.07582145393389227	0.8216459693996545
58044	0.017550049447322597	0.07661858345002942	0.819829331124706
61244	0.01664822160060436	0.07618355306418437	0.8211068073662597
64444	0.01583734212188332	0.07733059217826578	0.8268465972290222
67644	0.015107158428270736	0.07645941632735129	0.8225453036089816
70844	0.014442056125352725	0.07810750604594911	0.8237089629438318
74044	0.013833554781587728	0.07722851401972167	0.8297190676279648
77244	0.013275161396095489	0.07965275975513603	0.8240769343514951
80444	0.012766519836740873	0.07925628258563717	0.8286281068175619
83644	0.012292537033656558	0.07908870830634276	0.8269434731319601
86844	0.011850637797174822	0.08021569458055663	0.8292099685634537
90044	0.011438758560244629	0.07976033814442271	0.8257267725435088
93244	0.011053309164001126	0.0808500224432466	0.8291228936938512
96444	0.010704463353097955	0.07662522925922219	0.8212439042134553
99644	0.010375618449193087	0.07673089800946702	0.8268142956601252
102844	0.010062678556786182	0.07687211780185715	0.8251323187772053
106044	0.009777137009216294	0.07591160389194883	0.8250790173018016
109244	0.009508552384626038	0.07463218329457764	0.8243913698704587
112444	0.009251995249926563	0.07523181145169071	0.8288785515794843
115644	0.00901312344368285	0.07542645907132536	0.8291343740990825
118844	0.00878622383607006	0.07563937784408148	0.8290552270949884
122044	0.008571770893642198	0.07607402172453381	0.8269987865922923
125244	0.00836794017627558	0.07516370308220106	0.8271322261656976
128444	0.008172911486244402	0.07524118249364276	0.8219751691079448
131644	0.00798578274058775	0.07571699777534087	0.8240438100357071
134844	0.007811570871671746	0.07556653655652451	0.8275772287349763
138044	0.007648710834505387	0.07517837870578539	0.8266662919536748
141244	0.007495480456971133	0.07468845387443049	0.8258524211810389
144444	0.007344281018917805	0.07461062557795621	0.8256552046912272
147644	0.007202886458651171	0.07460217245703074	0.8255603687200738
