step	train_loss	val_loss	val_f1
80935	0.008091537180290976	0.07646985176758256	0.7120894838715722
84135	0.007855109263392971	0.07614204434579924	0.6647875467869674
87335	0.007634304222017823	0.07248339127300109	0.705025971926917
90535	0.007416712465152272	0.07332350622027928	0.7103537996547831
93735	0.007233287341602448	0.07259683831155547	0.7154031619783341
96935	0.007064214692255159	0.07227807849909762	0.7116662594713072
100135	0.006899271981163378	0.07338996372252819	0.7068507469483984
103335	0.00674796820291481	0.07095817764440358	0.7221485283072784
106535	0.006605907550749101	0.07154199344171375	0.734009584275746
109735	0.00647299922547922	0.07110329009465452	0.7215025208161354
112935	0.006344499500042976	0.0712610498478284	0.7272194971787005
116135	0.006218162753834412	0.07282892803772267	0.7129996264311426
119335	0.00609360866414702	0.07103227529643906	0.7144140643377651
122535	0.005989078061902597	0.0708658165814896	0.7482347235207963
125735	0.005892574235578384	0.06961959140982522	0.733658920557806
128935	0.005804609757669201	0.06939216199617826	0.739531785663288
132135	0.0057127278328121135	0.06974179362406188	0.7343541703827425
135335	0.005626738553906967	0.06973931035453537	0.7463419816270193
8238	0.09247637295065982	0.06899746664442108	0.7466007003112611
11438	0.06700390256840312	0.06958258568697752	0.7369810467663851
14638	0.052797372260954295	0.07153864235700731	0.7478863847353301
17838	0.04353464459957453	0.06994500783949248	0.7353198748290909
21038	0.03711608210359542	0.06957809832292022	0.7427860512369434
24238	0.03239626776269223	0.06819046678232142	0.7392101833970495
27438	0.028816167998502503	0.06831806551276563	0.743638941110176
30638	0.025968978749575062	0.06893181367995141	0.7608924148759579
33838	0.023697652925880983	0.07168861467084442	0.7566013120738365
37038	0.021798934586206794	0.06896652144309111	0.7670382609008618
40238	0.020179771255898562	0.06876442704502253	0.7629507111278145
43438	0.018759251695591207	0.07003050764067711	0.7680642075577964
46638	0.01753068242187454	0.07270851125668364	0.7559038929540186
49838	0.01647046832615252	0.0717051967578626	0.7349417884459787
53038	0.015526066107296767	0.07060909178947619	0.7330294875423561
56238	0.01469929965733966	0.07067787862082374	0.7509770672470256
59438	0.013968300228989552	0.07048465794730263	0.7442624876964631
62638	0.013307274532086084	0.07106321702913707	0.7488760699240677
65838	0.012709246648274726	0.07040303965193559	0.7477111780204634
69038	0.012165322873232583	0.07096386293483059	0.7652533039039452
72238	0.011687041856964434	0.07204944654853496	0.7582687812585048
75438	0.011231922091479008	0.07004262200015693	0.7632472359717839
78638	0.010808625725977525	0.07170631662605705	0.7612496259953684
81838	0.010420867403542066	0.07266310045380349	0.7599259085951523
85038	0.01005549201077365	0.0718535230500482	0.7593666080277092
88238	0.009743004951664216	0.069175115389478	0.7588700578846916
91438	0.009448743975357667	0.06910602361035077	0.7614881513217762
94638	0.009166580137553927	0.06878006090927455	0.763525269826861
97838	0.008921445484103889	0.06831696520052981	0.7593337800074849
101038	0.008691338175564637	0.06848088024926398	0.7638244767523618
104238	0.008470070142628839	0.06868025108767477	0.7687526700591492
107438	0.008266286223682837	0.06796300012484868	0.7614145740730794
110638	0.008072661376541983	0.0682206701930498	0.7695657772865897
113838	0.007891518878044115	0.06822215245283693	0.7702258006167734
117038	0.007718063480082787	0.0681270527905062	0.7636786695535878
120238	0.0075500385125048825	0.06865476006501287	0.7713805027298579
123438	0.007386939713107789	0.06932815866268895	0.7707684902356283
126638	0.007243630504078549	0.06858117502957917	0.7688217695684588
129838	0.007111778853315946	0.06868165607730264	0.7704139428002605
133038	0.00698610254734227	0.06804139725886627	0.7731909380999998
136238	0.006860727342420445	0.06787684589254962	0.7729146375725594
139438	0.006744086817293425	0.06793087615824865	0.7732381200481427
